"-1.cdm"	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"0.cdm"	0	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
"1.cdm"	1	0.57	0.81	0.56	0.57	0.81	0.85	0.29	0.63	0.38
"2.cdm"	1	0.43	0.50	0.64	0.43	0.69	0.31	0.43	0.56	0.38
"3.cdm"	1	0.71	0.69	0.44	0.86	0.81	0.31	0.86	0.56	1.00
"4.cdm"	1	0.57	0.63	0.43	0.71	0.69	0.38	0.57	0.44	1.00
"5.cdm"	0	0.86	0.69	0.73	0.71	0.75	0.62	0.71	0.75	0.38
"6.cdm"	1	0.86	0.69	0.64	0.71	0.81	0.62	0.71	0.75	0.92
"7.cdm"	1	0.57	0.56	0.50	0.43	0.75	0.31	0.57	0.63	0.92
"8.cdm"	0	0.71	0.88	0.70	0.71	0.81	0.62	0.86	0.81	0.69
"9.cdm"	1	0.57	0.63	0.50	0.57	0.81	0.46	0.43	0.81	0.23
"10.cdm"	0	0.86	0.69	0.82	0.86	0.75	0.92	1.00	0.69	0.54
"11.cdm"	1	0.57	0.69	0.67	0.57	0.69	0.31	0.43	0.63	0.38
"12.cdm"	1	0.57	0.75	0.73	0.57	0.88	0.31	0.57	0.63	1.00
"13.cdm"	1	0.57	0.56	0.50	0.43	0.75	0.38	0.71	0.56	0.54
"14.cdm"	1	0.57	0.69	0.50	0.57	0.81	0.46	0.57	0.63	0.62
"15.cdm"	1	0.86	0.63	0.75	0.71	0.63	0.77	0.86	0.75	1.00
"16.cdm"	1	0.57	0.63	0.71	0.43	0.63	0.38	0.43	0.50	0.46
"17.cdm"	1	0.71	0.63	0.71	0.57	0.63	0.62	0.71	0.56	0.85
"18.cdm"	1	0.86	0.69	0.70	0.57	0.63	0.46	0.71	0.75	0.62
"19.cdm"	1	0.71	0.63	0.71	0.43	0.81	0.77	0.43	0.69	0.23
"20.cdm"	0	0.86	0.69	0.85	0.71	0.69	1.00	0.71	0.63	0.31
"21.cdm"	1	0.86	0.81	0.50	0.86	0.81	0.38	1.00	0.69	0.92
"22.cdm"	1	0.71	0.75	0.50	0.57	0.75	0.23	0.71	0.75	0.85
"23.cdm"	1	0.86	0.50	0.58	0.71	0.75	0.46	0.86	0.56	0.62
"24.cdm"	1	0.71	0.63	0.67	0.57	0.75	0.69	0.57	0.69	0.54
"25.cdm"	1	1.00	0.69	0.47	0.57	0.88	0.69	0.86	0.69	0.92
"26.cdm"	1	0.57	0.69	0.40	0.43	0.63	0.46	0.29	0.50	0.31
"27.cdm"	1	0.71	0.81	0.65	0.57	0.88	0.54	0.86	0.81	0.38
"28.cdm"	1	0.71	0.63	0.42	0.43	0.69	0.46	0.57	0.50	0.69
"29.cdm"	1	0.86	0.75	0.56	0.43	0.81	0.46	0.71	0.69	0.46
"30.cdm"	1	1.00	0.50	0.57	0.57	0.75	0.77	0.86	0.56	0.54
"31.cdm"	1	0.71	0.69	0.55	0.86	0.75	0.38	0.71	0.69	0.46
"32.cdm"	1	0.71	0.63	0.57	0.71	0.63	0.31	0.57	0.63	0.62
"33.cdm"	0	1.00	0.63	0.73	0.71	0.88	0.54	0.57	0.69	0.38
"34.cdm"	1	0.43	0.50	0.40	0.43	0.63	0.31	0.29	0.50	0.46
"35.cdm"	1	0.71	0.63	0.50	0.57	0.75	0.46	0.43	0.69	0.31
"36.cdm"	1	0.86	0.38	0.80	0.71	0.81	1.00	0.86	0.38	0.62
"37.cdm"	1	0.71	0.56	0.57	0.71	0.81	0.62	0.86	0.56	1.00
"38.cdm"	1	0.57	0.56	0.40	0.43	0.81	0.31	0.43	0.69	0.31
"39.cdm"	1	0.71	0.69	0.44	0.43	0.75	0.23	0.71	0.63	0.38
"40.cdm"	1	0.71	0.69	0.40	0.57	0.75	0.38	0.71	0.63	0.92
"41.cdm"	1	0.71	0.69	0.42	0.57	0.81	0.31	0.57	0.75	0.62
"42.cdm"	1	0.71	0.56	0.73	0.57	0.50	1.00	0.71	0.63	1.00
"43.cdm"	1	0.57	0.75	0.83	0.43	0.75	0.38	0.71	0.56	0.77
"44.cdm"	1	0.57	0.81	0.58	0.57	0.69	0.69	0.29	0.63	0.69
"45.cdm"	1	0.57	0.69	0.50	0.43	0.50	0.46	0.43	0.44	0.46
"46.cdm"	1	0.43	0.75	0.43	0.43	0.69	0.31	0.29	0.50	0.69
"47.cdm"	1	0.57	0.56	0.57	0.71	0.56	0.69	0.71	0.38	1.00
"48.cdm"	1	0.86	0.69	0.54	0.57	0.81	0.69	0.71	0.56	1.00
"49.cdm"	1	0.86	0.69	0.50	0.71	0.75	0.62	0.71	0.75	0.15
"50.cdm"	1	0.57	0.69	0.50	0.57	0.75	0.38	0.57	0.63	0.46
"51.cdm"	1	0.71	0.63	0.38	0.86	0.63	0.38	0.57	0.69	0.62
"52.cdm"	1	0.57	0.63	0.38	0.57	0.69	0.46	0.57	0.56	0.46
"53.cdm"	0	0.86	0.81	0.80	0.57	0.88	1.00	0.86	0.69	0.46
